context,0.3,0.5,0.7
all,0.6000538090738654,0.6828602336385554,0.8306064076029684
person,1.0366325222306947,1.229714755246099,1.4523281078840515
no person,-0.12521618707638893,-0.22306473455864295,-0.19945664055381002
animal,0.19146137261881502,0.13237109378168987,0.20424966525492777
electronic,1.0286221126541417,1.2933169650851613,1.60292625703539
sports,0.2296885058591723,0.19436327252813068,0.3113669625719413
mean context,0.4935533123855132,0.551645849343777,0.7003841855497731
