context,0.3,0.5,0.7
all,2.876614456551751,2.6153457213626097,1.570205856050626
person,4.095758888377288,3.731539652114177,2.053525589157538
no person,1.1024025843402339,0.9886556651308425,0.865837751041975
animal,3.594064957604637,3.752155904704883,3.781756114050492
electronic,2.4540280999551722,1.8865417381114211,0.15588904850093818
sports,6.8409614912217895,6.347561298005767,4.724726068886841
mean context,3.350772948611235,3.078804237790562,2.065101821702088
