context,0.3,0.5,0.7
all,-0.9917529684255459,2.515950069404055,4.6779667122735
person,1.0375802033586956,6.294176635314782,9.564608175877186
no person,-4.915413820199885,-4.764816920650262,-4.738752280029808
animal,-5.506515217829888,-3.7411231922811616,-2.5308740520826714
electronic,2.90738980535165,8.808827179045295,12.029935952170877
sports,-2.211442458235732,-0.2178485402209845,0.8013218573774924
mean context,-1.595695176104223,1.4905554760903752,3.3032956184355373
