models,0.3,0.5,0.7
aim,1.0622030531143893,2.2950031656901793,3.570810654576405
cas,0.7865099083345591,1.5824941678945017,2.9806203570141183
covsal,2.1164363909279404,3.7731920559369314,4.711853306114191
gbvs,0.6330420958030528,1.4106970642996115,2.5869476761627803
icf,1.1817914184918958,2.082437364163224,2.8757588974435064
ik,1.2416231302360898,2.5366246372325425,4.2081458819507915
sun,1.0133212458670902,2.441899879701592,4.610064870126995
mean model,1.0967212635125456,1.8882300249511292,3.2247351107826177
