,all,person,no person,animal,sports,electronic
aim,0.10850878459859127,0.09728904374890644,0.11046266820698174,0.09716419462870483,0.0854724484084719,0.1006304249036476
cas,0.10863347733841686,0.1036852743078417,0.11179919334143236,0.11228930284398403,0.10243472099594443,0.1000945556582144
covsal,0.10258435974362076,0.1063546139416512,0.09467832453604366,0.1090685326195319,0.11949493728351225,0.09851556959254423
gbvs,0.1114693485207639,0.10305526442178156,0.11418755766412705,0.10912158784042984,0.09712656528038073,0.10452881018486457
icf,0.11646469537970508,0.11162440315149824,0.121343503808052,0.12553560899115354,0.11940643056839745,0.10572758728021844
ik,0.10050261146706103,0.09882399023110784,0.10156624691628556,0.10361286022025716,0.09678726638330858,0.09562163914085503
sun,0.11847550708475507,0.11283591524079956,0.11820363192349335,0.11117685371249532,0.10678603013947403,0.1010357084868411
