,all,person,no person,animal,sports,electronic
aim,0.3977774486305559,0.3688644006582109,0.4517965769850837,0.3370209041994734,0.3250831647473944,0.4011444730565733
cas,0.5020394347625056,0.4832004164696932,0.537236946564309,0.43326852068587496,0.4805168183517146,0.4885066283643431
covsal,0.5177885081673655,0.5106906902164855,0.5310495776780026,0.49250353005868097,0.4846979757152409,0.5059625560373134
gbvs,0.5493607605174734,0.5233905748175683,0.5978816496349381,0.4898413908240264,0.5038184104505848,0.5441878435993108
icf,0.5279324821384663,0.5124415951834842,0.5568745781619312,0.4602148096896648,0.4900285071846591,0.5193603685701007
ik,0.4578888636073217,0.4450848711380368,0.4816819065426259,0.4015578420430888,0.4213684403961058,0.4642282255932301
sun,0.429598261937556,0.4036343967644978,0.4781073422221594,0.3507912172634226,0.3527587819598416,0.435150207170457
