,all,person,no person,animal,sports,electronic
aim,0.6673991331173106,0.6759302291446199,0.6514602265120714,0.65817331383965,0.7020191651475816,0.6602101473015427
cas,0.6947396977214829,0.7055373803330414,0.6745660583499743,0.6884240211612458,0.7435623223683014,0.681331936967272
covsal,0.743704494795311,0.7483372338800632,0.7350490072281878,0.7497219987800612,0.7558035952446799,0.7388088069451727
gbvs,0.7493658271564901,0.7568506874730276,0.7353816346029594,0.7549765594605323,0.7802096711044805,0.7444691931526962
icf,0.7140830542098628,0.7248086479809102,0.6940441006152469,0.7078567401740669,0.7422375843624747,0.7065993782374677
ik,0.6569402402811929,0.6692875463438153,0.6338713922072234,0.6560900538253215,0.6928478959671786,0.6570357922053076
sun,0.6244443556804624,0.625525660307001,0.6224241213050624,0.5923908101226293,0.633091101075823,0.6245635578257195
dg,0.7746911959140457,0.7853859693995613,0.75470982479782,0.7821965818279298,0.8022567451566447,0.7701914216325592
