,all,person,no person,animal,sports,electronic
aim,0.3674666255936912,0.3751038778563251,0.3338240670987683,0.3710206765184504,0.4099881477815839,0.3582497413524131
cas,0.4994844949748645,0.5078245178046689,0.4591706882864166,0.5378162258717927,0.5749881303780771,0.4592930994822101
covsal,0.624637248121087,0.6322474023377148,0.6015083442180512,0.624678393740283,0.6630670145160543,0.609004767558025
gbvs,0.4691415773024195,0.4763238930007036,0.4386911701340314,0.4937692659965351,0.5231358421373231,0.4567273407019538
icf,0.5809707583407591,0.5902927363550616,0.5393929458307285,0.6083666521257486,0.639467803718016,0.5710245337987356
ik,0.4944547718321754,0.5048511840064093,0.4472229184324304,0.5218448921765333,0.5593148094277403,0.4958466218219202
sun,0.4274280511216087,0.438442749005276,0.4020712682634314,0.4486855063654605,0.4734957412796565,0.41613401559607816
