,all,person,no person,animal,sports,electronic
aim,0.5989065063080711,0.6291070223740098,0.5424819620919323,0.5717141516989367,0.7560584492759496,0.5717475856782309
cas,0.7194432356467404,0.7717015101185091,0.6218075094176444,0.6961037808181062,1.0121802257537085,0.6405408038091699
covsal,0.8225126733833131,0.8514010721813088,0.7685395978321525,0.8808544328277224,0.9534285388551648,0.7725467110879127
gbvs,0.9362967734009182,0.9778458826949838,0.8586693067250001,0.9760457126537532,1.1582773972054952,0.8953675328026645
icf,0.8119053164245134,0.8697466279972749,0.7038386318939928,0.7994962542354165,0.9871716508995776,0.7767115409378301
ik,0.5616614448042889,0.6086189750442622,0.4746185473180592,0.5752654109170329,0.8026967104094752,0.5417727753694181
sun,0.44443024084901694,0.4466659963908864,0.4402531106584848,0.3336267185174325,0.5088345148487325,0.4482414285629997
dg,1.1497733142536757,1.2289255260911864,1.0018908255279992,1.2826874253374438,1.3576585915578474,1.1405955127652356
