,all,person,no person,animal,sports,electronic
aim,0.6626904802493614,0.7265101859849339,0.5434541797743803,0.5979701039485246,0.7991263717575569,0.6625315647509463
cas,0.7682477527866627,0.8462607632884404,0.6224936686219817,0.7142640257181017,1.0416210181351433,0.7118108827901559
covsal,0.8746981889224769,0.9311444080607808,0.7692379980883481,0.9007733545824964,0.99406412999899,0.8503852467222969
gbvs,0.9753874409719034,1.0377231219559309,0.8589237891506265,0.9904191357125588,1.1866628283961975,0.9525281565374428
icf,0.8495489662745347,0.9272381507935572,0.7043998960587022,0.8128614674018948,1.0143425109493325,0.8354014074009497
ik,0.6329466652004825,0.7175494967616084,0.4757332953386205,0.6025207353979938,0.8504072493192218,0.6438763328953307
sun,0.5208297253224584,0.5632401586001784,0.4415930208078886,0.3637585607307824,0.5616799671628455,0.5611241441749549
