,all,person,no person,animal,sports,electronic
aim,0.09792516275126596,0.09736263308922223,0.0954721540418354,0.10253286473987287,0.10000763956907656,0.09412702611296188
cas,0.10453768558018657,0.1029389850833402,0.10323098320357353,0.10892701076174753,0.10257398184313812,0.10137557169454094
covsal,0.093842588401133,0.09269515947361152,0.09484998646235153,0.09156281906212142,0.09291292720674957,0.09334583656620826
gbvs,0.09043155320828794,0.08967957683090914,0.08951151326359677,0.09059211624117536,0.08838209882159663,0.08990031403469682
icf,0.10745942610275122,0.10518759316922144,0.10831506795230944,0.11282395452146715,0.10791221148554422,0.10456894030195442
ik,0.10937179428676204,0.10763103729968143,0.10694892188113314,0.1150996758844506,0.11053280644690827,0.10955961745338323
sun,0.10012129886031493,0.10058881379428562,0.0986388021704243,0.11185252910893463,0.10730088082622484,0.0935299255042764
