,all,person,no person,animal,sports,electronic
aim,0.10983297511996873,0.09789361358644276,0.1105307541330526,0.09728142192425733,0.08491416109343511,0.10320842059607108
cas,0.11071758975700992,0.10536083132241493,0.11188828465940573,0.11220608108095044,0.10195105195542753,0.1024945080553006
covsal,0.10161178227727558,0.10444756824947203,0.09467435264682243,0.1086090104334008,0.1178952883878259,0.09708264034204807
gbvs,0.11389978381809758,0.10484217725042058,0.11428241677166068,0.1092878538211385,0.09706764533337278,0.10802142012781976
icf,0.11721752178961325,0.11188313959813778,0.12139715816611775,0.1254283947838389,0.11858455172774415,0.1068871206334646
ik,0.09878148845343296,0.09479126554801323,0.10159890976409557,0.10218353470794704,0.09368260144850847,0.094302927192453
sun,0.11814145370685734,0.1095388363112758,0.1183392909241969,0.1100786119056698,0.1036137400234657,0.101432862916495
