,all,person,no person,animal,sports,electronic
aim,0.6741627484719246,0.6862179338875402,0.6516396783021299,0.6607010209865999,0.7056783817411655,0.6689274072767455
cas,0.7011398906646711,0.7153078564022843,0.6746694486540352,0.6904952916752712,0.7461904478378101,0.6898883451700539
covsal,0.7490892040630174,0.7565043277137318,0.7352353026467513,0.7521974832708532,0.7597345440277385,0.7468785620442705
gbvs,0.752909177882154,0.7622687651288076,0.7354223758920634,0.7563287876643394,0.7824334706975614,0.7493668306999268
icf,0.7169028683975426,0.7290959383922169,0.6941221842680779,0.7090605889855467,0.7442368813275104,0.7108426303908824
ik,0.6643285063698956,0.6805280477511031,0.6340624096929581,0.6590373476943655,0.6968708533605722,0.6667328658830468
sun,0.6341216655206123,0.6402782052727751,0.622619214744412,0.5964352721424899,0.6394827631790585,0.6371938481509819
