,all,person,no person,animal,sports,electronic
aim,0.0,0.0,0.0,0.0,0.0,0.0
cas,0.09828162029963156,0.09706819082433783,0.1058637197884157,0.08875046877662983,0.09407584568703722,0.09806882476522087
covsal,0.08991417265242874,0.0887999708410631,0.09816423435927132,0.09078923598434484,0.08919742806532911,0.09054663194058883
gbvs,0.08707949935818712,0.08620804322063598,0.09038408455366076,0.08448261075429489,0.08906991147934837,0.08693080135850467
icf,0.09765679177403287,0.09619758352945453,0.11585613173480402,0.09956234250675408,0.0906070280151258,0.09784079415759796
ik,0.09836460462514418,0.09758333962549423,0.0903313405854172,0.09520499931215147,0.10071452390131487,0.0971803144532264
sun,0.09261446714957547,0.09205277526770553,0.08673136862726599,0.09252329649230777,0.10298343096053797,0.09048877290002634
