,all,person,no person,animal,sports,electronic
aim,0.3891268120435278,0.3862489259426099,0.31965971756921485,0.3220515443696189,0.4071938248611891,0.3875568044486912
cas,0.4710741488571305,0.4677202796939313,0.4511086318471517,0.4121606997286312,0.5287326906293688,0.467642246666619
covsal,0.6220779913968152,0.6201440726956022,0.5055590928620081,0.5506040952768597,0.547468713775856,0.648950641883282
gbvs,0.4572537648170792,0.4551696964976639,0.3802161811790787,0.4104852460314741,0.4639027701973895,0.4710372478146338
icf,0.6046061660718705,0.6007187161936995,0.5316580369996419,0.5728476959372322,0.6276347656059023,0.5956793824359193
ik,0.4875824941496644,0.4853640064140015,0.3692553159209721,0.439679370267961,0.4883173073569828,0.5111102737629306
sun,0.4419010248195661,0.4404946994368061,0.36810373554556974,0.3826039850678978,0.4844957149409352,0.4377886398411784
