,all,person,no person,animal,sports,electronic
aim,0.0,0.0,0.0,0.0,0.0,0.0
cas,0.7202458763219286,0.7229505280406348,0.6360704911989338,0.7027702665152633,0.7526147560392005,0.7188722517374431
covsal,0.7721814006563841,0.7745088483777346,0.6997455276959831,0.7743874386236419,0.7688313051674913,0.7743413774569079
gbvs,0.7730971834376129,0.7752633618804947,0.7056804053683365,0.7701331243892796,0.7784345651855719,0.7759858828367172
icf,0.7420567424037281,0.7443869271044825,0.6695356879414783,0.7227281935443141,0.7665175522463407,0.7432001364523975
ik,0.707373102706874,0.7100783828904764,0.6231781582172078,0.6898942709383952,0.7256494489347225,0.7106107004301725
sun,0.6742375197102582,0.6766107596051807,0.6003764821642037,0.6325036094429033,0.6643684195238371,0.6767321377315957
