,all,person,no person,animal,sports,electronic
aim,0.6769767010801011,0.6714814367568024,0.4982517158778388,0.5684666999014936,0.7151085661680869,0.6551832973322075
cas,0.6450477519262484,0.6372804745095016,0.5478417546383014,0.548158741834711,0.7121936023829344,0.6319046534444869
covsal,0.7360386190477889,0.7305698727501708,0.5172234402243058,0.6251415427339493,0.7385495340530449,0.7427173301277339
gbvs,0.6341196051609402,0.6284486121858072,0.5010052230216586,0.5389420698228512,0.666955825772289,0.6312421150949679
icf,0.7320964564088869,0.7263273302414783,0.5913539849991059,0.6411160617268077,0.7857435291162269,0.7223564134028037
ik,0.7124648673799058,0.7064074523590155,0.5073636862077505,0.6040929870111689,0.7548292192417383,0.7060565910897235
sun,0.6942740306158313,0.6882718279959404,0.5316932312017428,0.557832378083919,0.7649450694429083,0.6883828771323727
