,all,person,no person,animal,sports,electronic
aim,0.0,0.0,0.0,0.0,0.0,0.0
cas,0.10171634378055652,0.10117988083209928,0.10316619675509756,0.09259558604800193,0.09436428124230653,0.10130596938255462
covsal,0.09118539531370608,0.0904127728240788,0.0997403463281045,0.09751141293670804,0.0873403215126039,0.09164415202435147
gbvs,0.08734140027698865,0.08680435845742511,0.08894193287266065,0.08719839711726379,0.08731010785844184,0.08701123118398794
icf,0.09876789092442638,0.09751635739568147,0.11504521126073305,0.1020938833681913,0.0909019440727863,0.09995555339380806
ik,0.10338183036909712,0.1034178058622627,0.0864088976533088,0.10168183656681133,0.10500198700780454,0.10140115436908792
sun,0.09085204239480137,0.0910387881873114,0.07880335226869747,0.1000374938581831,0.09764093116490924,0.08768496102197491
dg,0.08149217662319405,0.0804202939657429,0.09156732616635184,0.08593290663687311,0.07688437097518616,0.07732780830021703
