,all,person,no person,animal,sports,electronic
aim,0.0,0.0,0.0,0.0,0.0,0.0
cas,0.495765163308437,0.4953086056098516,0.5099743569889065,0.4597584472529597,0.5167545309987542,0.4899594345514621
covsal,0.5667116885102661,0.5697823883709071,0.4711439887658251,0.5440830547519436,0.5638236521252187,0.5602911464741357
gbvs,0.5387732857153026,0.5380753194118694,0.5604957063833806,0.5083424827404234,0.5344668484852495,0.5330495066026465
icf,0.5488450616330848,0.549731440099966,0.5212587930209645,0.504549051821464,0.5630781574300213,0.5424995725118477
ik,0.5116311133150845,0.5132315158173927,0.4618226680901861,0.4756258794170143,0.505847486399057,0.5089513161579269
sun,0.466288568694685,0.4662877310188054,0.4663146392195051,0.4172328340289168,0.4343871879963717,0.4645029144468141
