,all,person,no person,animal,sports,electronic
aim,0.0,0.0,0.0,0.0,0.0,0.0
cas,2.8134398776234733,2.78674041042807,3.2828430819326404,3.1375523325837413,2.7337000600860817,2.8274315148575453
covsal,1.9299889596091448,1.9084056545904893,2.350205100361209,2.3135227259574944,1.8079347526691032,1.9352967657618692
gbvs,2.6391474655935716,2.6137551024887533,3.0271629454343305,2.9509393500486305,2.515192914971013,2.6755449902476705
icf,2.8219949842137786,2.7905073703585934,3.4087293098874394,3.207580413186757,2.9412886510375973,2.8436830357578136
ik,3.725492337638625,3.72691194457888,3.2797814706627544,3.2995712833780684,5.669329250744702,3.366751580089085
sun,2.8712603495457203,2.8428499720835765,3.382241769961088,3.183293770967024,2.832306705527072,2.883748723183139
