,all,person,no person,animal,sports,electronic
aim,0.0,0.0,0.0,0.0,0.0,0.0
cas,0.08510433025482324,0.08255868073837462,0.13096324906307194,0.07870041618984858,0.0812156918423073,0.07609009298748391
covsal,0.09895591915357298,0.09789514048356228,0.11882056337912653,0.10352133724470344,0.10671637972197337,0.10003317016792963
gbvs,0.08745726873706687,0.08512724532228656,0.1250560157287609,0.07443555434238577,0.08689771694227279,0.07926918155970597
icf,0.09285002044670028,0.09146345245651544,0.12817395488327193,0.08164707027216607,0.0970186282946478,0.0869581405047217
ik,0.08167763387595807,0.08083330747630678,0.1044562298607648,0.07036119401116549,0.08551236954832432,0.07838533828444959
sun,0.0881552420793663,0.08653884971949358,0.11396208863629145,0.07803719913393657,0.09583765921018596,0.0762526395142291
